"Date","V1","V2","V3","V4","Name","FinalPredictedTrump","FinalPredictedBiden","FinalPredictedOther","TrumpStateWinProb","BidenStateWinProb","OtherStateWinProb"
"2020-07-26 01:00:03","Oklahoma",21.3237210134654,28.6652338685484,35.8831302511841,"Oklahoma",63.7582408757276,34.7493087869867,1.49245033728571,99.1,0.9,0
"2020-07-26 01:00:03","Oregon",-22.0870704547919,-13.2320605535318,-4.48496044582934,"Oregon",41.5428926502703,54.6435988850059,3.81350846472383,11.4,88.6,0
"2020-07-26 01:00:03","Pennsylvania",-15.2417229360566,-7.27801039580191,0.831184740379303,"Pennsylvania",44.8209670120422,52.0990973769929,3.07993561096489,22.8,77.2,0
"2020-07-26 01:00:03","Rhode Island",-37.652261798816,-27.6630674083253,-17.959077627349,"Rhode Island",34.8960650180784,62.7487520974185,2.35518288450315,1.6,98.4,0
"2020-07-26 01:00:03","South Carolina",1.2979296520802,7.915586916637,14.4974557207618,"South Carolina",52.6468815354426,44.7258162028473,2.62730226171008,84.3,15.7,0
"2020-07-26 01:00:03","South Dakota",15.4815482479579,23.2319939577192,31.1791432234438,"South Dakota",60.8262851574503,37.1027341491191,2.07098069343057,98.2,1.8,0
"2020-07-26 01:00:03","Tennessee",6.10122515712242,14.1946615469587,21.7813459136601,"Tennessee",55.7894595533522,41.5744282113814,2.63611223526645,92.5,7.5,0
"2020-07-26 01:00:03","Texas",-3.90656694859245,3.5911749779982,10.8108887642885,"Texas",50.6203369418953,46.7513778553003,2.62828520280438,66.6,33.4,0
"2020-07-26 01:00:03","Utah",5.18056973338144,13.1277868323919,21.2552266023862,"Utah",54.1097322597924,40.8966576136519,4.99361012655578,89.9,10.1,0
"2020-07-26 01:00:03","Vermont",-45.440324941054,-35.7011551018727,-25.7347856106651,"Vermont",30.7143818290533,66.3136904174537,2.97192775349299,0.8,99.2,0
"2020-07-26 01:00:03","Virginia",-17.4931159292822,-10.0350553599369,-3.0091119152171,"Virginia",43.3278863771493,53.3312723969864,3.34084122586434,13.1,86.9,0
"2020-07-26 01:00:03","Washington",-32.3313966395435,-23.2774519609546,-14.5982638747462,"Washington",36.8382807602907,60.1744510326154,2.98726820709391,2.6,97.4,0
"2020-07-26 01:00:03","West Virginia",18.3024879879846,26.9714909149223,36.1221829369103,"West Virginia",62.7110750829998,35.557309750718,1.73161516628219,97.6,2.4,0
"2020-07-26 01:00:03","Wisconsin",-16.779236545626,-8.32311894068392,0.0154953040986787,"Wisconsin",44.5105675076218,52.2142010183914,3.27523147398677,20.1,79.9,0
"2020-07-26 01:00:03","Wyoming",33.2150474127346,40.941757245649,48.530997022183,"Wyoming",69.1251873376371,28.14008779614,2.73472486622294,100,0,0
"2020-07-26 01:01:42","Alabama",10.2970240384977,16.5440421138597,22.7739902518681,"Alabama",57.3901926985109,40.6446302283639,1.96517707312526,98.3,1.7,0
"2020-07-26 01:01:42","Alaska",1.06653793922346,9.80151943253172,18.4738170010598,"Alaska",52.885065641542,42.9258950597032,4.1890392987549,82,18,0
"2020-07-26 01:01:42","Arizona",-5.44867246724412,2.7209740229907,10.9628361095169,"Arizona",49.6167204987362,47.2375326717914,3.14574682947243,62.3,37.7,0
"2020-07-26 01:01:42","Arkansas",13.2509699907372,21.4135333608036,29.7422226971462,"Arkansas",59.8379331806575,38.1289383311283,2.03312848821416,97.3,2.7,0
"2020-07-26 01:01:42","California",-37.4672901158575,-30.6239036755909,-24.1027454716718,"California",33.1547410753483,63.9155120552054,2.92974686944634,0.5,99.5,0
"2020-07-26 01:01:42","Colorado",-22.5501012054945,-14.3863670840295,-5.75561877969006,"Colorado",41.3520052923079,55.8600987782369,2.78789592945514,7.9,92.1,0
"2020-07-26 01:01:42","Connecticut",-29.6076687585872,-20.5623965016527,-11.5880997982799,"Connecticut",38.7072049086274,59.1528395083015,2.13995558307105,3.3,96.7,0
"2020-07-26 01:01:42","Delaware",-30.8142228800631,-23.577779604595,-16.6008145868368,"Delaware",37.3793356180834,60.8263730554373,1.79429132647925,1.2,98.8,0
"2020-07-26 01:01:42","District of Columbia",-91.0004746117644,-86.3766470929685,-81.7196076462849,"District of Columbia",5.83695161790651,92.0518183303754,2.11123005171807,0,100,0
"2020-07-26 01:01:42","Florida",-13.2602797816092,-5.17254074765638,3.05279957563471,"Florida",45.887372801711,51.0197849580113,3.09284224027767,29,71,0
"2020-07-26 01:01:42","Georgia",-6.37343845443156,0.106597070169652,6.51750905390436,"Georgia",48.910533953279,48.6045850007146,2.48488104600647,51.3,48.7,0
"2020-07-26 01:01:42","Hawaii",-51.4610302017622,-44.0902207618796,-36.4357539685401,"Hawaii",26.8581399471478,70.7906279687858,2.35123208406638,0.2,99.8,0
"2020-07-26 01:01:42","Idaho",20.6062945441295,29.4613060228764,38.2852848942781,"Idaho",63.3687010573173,33.8685350715972,2.76276387108554,99.4,0.6,0
"2020-07-26 01:01:42","Illinois",-30.2937801674642,-22.3017866100564,-14.2985520212428,"Illinois",38.1339100486629,60.0380331296702,1.82805682166693,2.5,97.5,0
"2020-07-26 01:01:42","Indiana",4.38259494035843,12.4960777627464,21.0722536838414,"Indiana",55.2827009470755,42.9235312585922,1.79376779433227,89.2,10.8,0
"2020-07-26 01:01:42","Iowa",-10.3411358138526,-1.26191629597374,7.86769544370453,"Iowa",48.1327061157162,48.7552179931724,3.11207589111142,45.5,54.5,0
"2020-07-26 01:01:42","Kansas",2.67744889149532,10.4425905100188,18.4227474184068,"Kansas",54.0067124524709,43.1342592727697,2.85902827475945,86.5,13.5,0
"2020-07-26 01:01:42","Kentucky",8.95641776876577,16.4630526878268,24.5471816026597,"Kentucky",57.1605865889581,40.587620316859,2.25179309418291,94.4,5.6,0
"2020-07-26 01:01:42","Louisiana",9.57106375354013,16.0952682981382,23.0734827531655,"Louisiana",57.2362441958715,41.0752256575791,1.6885301465494,96.1,3.9,0
"2020-07-26 01:01:42","Maine",-20.821106356031,-12.0248820613738,-3.22129098189806,"Maine",42.5652792188854,54.6878909351916,2.74682984592303,12.3,87.7,0
"2020-07-26 01:01:42","Maine-01",-32.7734433439465,-22.9527186121104,-12.620392044104,"Maine-01",37.0676062544827,60.5490532984921,2.38334044702518,2.7,97.3,0
"2020-07-26 01:01:42","Maine-02",-9.9856558365919,-0.489243626211246,8.64437469069512,"Maine-02",48.4193896028684,48.9959132729622,2.58469712416941,49.5,50.5,0
"2020-07-26 01:01:42","Maryland",-38.4398140193114,-31.4304794737143,-24.5209805088775,"Maryland",33.4734711928763,64.6740112106446,1.85251759647912,0.4,99.6,0
"2020-07-26 01:01:42","Massachusetts",-43.6489002543878,-34.0700524458142,-25.0225866851443,"Massachusetts",31.6531756329105,65.641360635166,2.70546373192351,0.6,99.4,0
"2020-07-26 01:01:42","Michigan",-17.5499895819091,-9.41384434212304,-1.12925554287458,"Michigan",43.6114613212846,53.0008385457345,3.38770013298083,17.5,82.5,0
"2020-07-26 01:01:42","Minnesota",-18.3511259329237,-10.0359168890498,-1.68096061818738,"Minnesota",44.0413447867089,53.4624759250698,2.49617928822133,15.2,84.8,0
"2020-07-26 01:01:42","Mississippi",5.22574111117356,11.1194415088726,17.1316063435588,"Mississippi",54.9413190684099,43.5663321543528,1.49234877723732,94.1,5.9,0
"2020-07-26 01:01:42","Missouri",0.883459500925912,8.39487226165046,16.6209761108331,"Missouri",53.2332635811653,44.5892203297406,2.17751608909411,82.1,17.9,0
"2020-07-26 01:01:42","Montana",3.99981197070769,12.1779733549017,20.6025977277893,"Montana",54.6557357992187,42.4372418366965,2.90702236408484,88.3,11.7,0
"2020-07-26 01:01:42","Nebraska",12.0484884020948,19.7407483075384,27.3062890903323,"Nebraska",58.7575114785934,39.0289423410477,2.21354618035898,97,3,0
"2020-07-26 01:01:42","Nebraska-01",8.14907352856639,15.7778075733308,23.7018915775371,"Nebraska-01",56.8915331262628,40.8695480390408,2.23891883469639,94.5,5.5,0
"2020-07-26 01:01:42","Nebraska-02",-8.60440042727318,-0.607934560315533,7.8099852642542,"Nebraska-02",48.7799954904288,49.0897269205618,2.13027758900939,47.4,52.6,0
"2020-07-26 01:01:42","Nebraska-03",39.8604809471496,47.5691306540899,54.8313410040045,"Nebraska-03",72.6918869877109,25.1663437887328,2.14176922355632,100,0,0
"2020-07-26 01:01:42","Nevada",-16.1380431131158,-7.96137388987643,0.261876185679629,"Nevada",43.9792150946098,52.1440300163081,3.87675488908212,20.7,79.3,0
"2020-07-26 01:01:42","New Hampshire",-16.9548097907011,-6.99359892480766,3.20214893954793,"New Hampshire",44.7354397881273,52.2568263785632,3.00773383330944,28.3,71.7,0
"2020-07-26 01:01:42","New Jersey",-29.9036597618386,-22.0080984270856,-14.147297213413,"New Jersey",37.4940589544259,59.1385706388154,3.36737040675866,2.5,97.5,0
"2020-07-26 01:01:42","New Mexico",-24.0224528593863,-16.3211867224814,-8.96731627173436,"New Mexico",40.6266820635725,56.9722363892008,2.40108154722668,4.3,95.7,0
"2020-07-26 01:01:42","New York",-34.1525050786697,-26.1240673512931,-18.5655863072194,"New York",35.385581048235,61.3074607195413,3.30695823222373,1.5,98.5,0
"2020-07-26 01:01:42","North Carolina",-9.92416399427937,-2.82280435203862,4.50996801147578,"North Carolina",47.1190787433326,50.0539605128818,2.82696074378564,36.3,63.7,0
"2020-07-26 01:01:42","North Dakota",19.2621490332321,27.605138753404,36.1208691869572,"North Dakota",62.5846093318274,34.7845730076348,2.63081766053781,99.1,0.9,0
"2020-07-26 01:01:42","Ohio",-9.80560170877878,-2.1663511909006,5.98513213335258,"Ohio",47.7963628953292,49.6996008663176,2.50403623835322,41.1,58.9,0
"2020-07-26 01:01:42","Oklahoma",21.3237210134654,28.6652338685484,35.8831302511841,"Oklahoma",63.7582408757276,34.7493087869867,1.49245033728571,99.1,0.9,0
"2020-07-26 01:01:42","Oregon",-22.0870704547919,-13.2320605535318,-4.48496044582934,"Oregon",41.5428926502703,54.6435988850059,3.81350846472383,11.4,88.6,0
"2020-07-26 01:01:42","Pennsylvania",-15.2417229360566,-7.27801039580191,0.831184740379303,"Pennsylvania",44.8209670120422,52.0990973769929,3.07993561096489,22.8,77.2,0
"2020-07-26 01:01:42","Rhode Island",-37.652261798816,-27.6630674083253,-17.959077627349,"Rhode Island",34.8960650180784,62.7487520974185,2.35518288450315,1.6,98.4,0
"2020-07-26 01:01:42","South Carolina",1.2979296520802,7.915586916637,14.4974557207618,"South Carolina",52.6468815354426,44.7258162028473,2.62730226171008,84.3,15.7,0
"2020-07-26 01:01:42","South Dakota",15.4815482479579,23.2319939577192,31.1791432234438,"South Dakota",60.8262851574503,37.1027341491191,2.07098069343057,98.2,1.8,0
"2020-07-26 01:01:42","Tennessee",6.10122515712242,14.1946615469587,21.7813459136601,"Tennessee",55.7894595533522,41.5744282113814,2.63611223526645,92.5,7.5,0
"2020-07-26 01:01:42","Texas",-3.90656694859245,3.5911749779982,10.8108887642885,"Texas",50.6203369418953,46.7513778553003,2.62828520280438,66.6,33.4,0
"2020-07-26 01:01:42","Utah",5.18056973338144,13.1277868323919,21.2552266023862,"Utah",54.1097322597924,40.8966576136519,4.99361012655578,89.9,10.1,0
"2020-07-26 01:01:42","Vermont",-45.440324941054,-35.7011551018727,-25.7347856106651,"Vermont",30.7143818290533,66.3136904174537,2.97192775349299,0.8,99.2,0
"2020-07-26 01:01:42","Virginia",-17.4931159292822,-10.0350553599369,-3.0091119152171,"Virginia",43.3278863771493,53.3312723969864,3.34084122586434,13.1,86.9,0
"2020-07-26 01:01:42","Washington",-32.3313966395435,-23.2774519609546,-14.5982638747462,"Washington",36.8382807602907,60.1744510326154,2.98726820709391,2.6,97.4,0
"2020-07-26 01:01:42","West Virginia",18.3024879879846,26.9714909149223,36.1221829369103,"West Virginia",62.7110750829998,35.557309750718,1.73161516628219,97.6,2.4,0
"2020-07-26 01:01:42","Wisconsin",-16.779236545626,-8.32311894068392,0.0154953040986787,"Wisconsin",44.5105675076218,52.2142010183914,3.27523147398677,20.1,79.9,0
"2020-07-26 01:01:42","Wyoming",33.2150474127346,40.941757245649,48.530997022183,"Wyoming",69.1251873376371,28.14008779614,2.73472486622294,100,0,0
"2020-07-26 01:02:27","Alabama",10.2970240384977,16.5440421138597,22.7739902518681,"Alabama",57.3901926985109,40.6446302283639,1.96517707312526,98.3,1.7,0
"2020-07-26 01:02:27","Alaska",1.06653793922346,9.80151943253172,18.4738170010598,"Alaska",52.885065641542,42.9258950597032,4.1890392987549,82,18,0
"2020-07-26 01:02:27","Arizona",-5.44867246724412,2.7209740229907,10.9628361095169,"Arizona",49.6167204987362,47.2375326717914,3.14574682947243,62.3,37.7,0
"2020-07-26 01:02:27","Arkansas",13.2509699907372,21.4135333608036,29.7422226971462,"Arkansas",59.8379331806575,38.1289383311283,2.03312848821416,97.3,2.7,0
"2020-07-26 01:02:27","California",-37.4672901158575,-30.6239036755909,-24.1027454716718,"California",33.1547410753483,63.9155120552054,2.92974686944634,0.5,99.5,0
"2020-07-26 01:02:27","Colorado",-22.5501012054945,-14.3863670840295,-5.75561877969006,"Colorado",41.3520052923079,55.8600987782369,2.78789592945514,7.9,92.1,0
"2020-07-26 01:02:27","Connecticut",-29.6076687585872,-20.5623965016527,-11.5880997982799,"Connecticut",38.7072049086274,59.1528395083015,2.13995558307105,3.3,96.7,0
"2020-07-26 01:02:27","Delaware",-30.8142228800631,-23.577779604595,-16.6008145868368,"Delaware",37.3793356180834,60.8263730554373,1.79429132647925,1.2,98.8,0
"2020-07-26 01:02:27","District of Columbia",-91.0004746117644,-86.3766470929685,-81.7196076462849,"District of Columbia",5.83695161790651,92.0518183303754,2.11123005171807,0,100,0
"2020-07-26 01:02:27","Florida",-13.2602797816092,-5.17254074765638,3.05279957563471,"Florida",45.887372801711,51.0197849580113,3.09284224027767,29,71,0
"2020-07-26 01:02:27","Georgia",-6.37343845443156,0.106597070169652,6.51750905390436,"Georgia",48.910533953279,48.6045850007146,2.48488104600647,51.3,48.7,0
"2020-07-26 01:02:27","Hawaii",-51.4610302017622,-44.0902207618796,-36.4357539685401,"Hawaii",26.8581399471478,70.7906279687858,2.35123208406638,0.2,99.8,0
"2020-07-26 01:02:27","Idaho",20.6062945441295,29.4613060228764,38.2852848942781,"Idaho",63.3687010573173,33.8685350715972,2.76276387108554,99.4,0.6,0
"2020-07-26 01:02:27","Illinois",-30.2937801674642,-22.3017866100564,-14.2985520212428,"Illinois",38.1339100486629,60.0380331296702,1.82805682166693,2.5,97.5,0
"2020-07-26 01:02:27","Indiana",4.38259494035843,12.4960777627464,21.0722536838414,"Indiana",55.2827009470755,42.9235312585922,1.79376779433227,89.2,10.8,0
"2020-07-26 01:02:27","Iowa",-10.3411358138526,-1.26191629597374,7.86769544370453,"Iowa",48.1327061157162,48.7552179931724,3.11207589111142,45.5,54.5,0
"2020-07-26 01:02:27","Kansas",2.67744889149532,10.4425905100188,18.4227474184068,"Kansas",54.0067124524709,43.1342592727697,2.85902827475945,86.5,13.5,0
"2020-07-26 01:02:27","Kentucky",8.95641776876577,16.4630526878268,24.5471816026597,"Kentucky",57.1605865889581,40.587620316859,2.25179309418291,94.4,5.6,0
"2020-07-26 01:02:27","Louisiana",9.57106375354013,16.0952682981382,23.0734827531655,"Louisiana",57.2362441958715,41.0752256575791,1.6885301465494,96.1,3.9,0
"2020-07-26 01:02:27","Maine",-20.821106356031,-12.0248820613738,-3.22129098189806,"Maine",42.5652792188854,54.6878909351916,2.74682984592303,12.3,87.7,0
"2020-07-26 01:02:27","Maine-01",-32.7734433439465,-22.9527186121104,-12.620392044104,"Maine-01",37.0676062544827,60.5490532984921,2.38334044702518,2.7,97.3,0
"2020-07-26 01:02:27","Maine-02",-9.9856558365919,-0.489243626211246,8.64437469069512,"Maine-02",48.4193896028684,48.9959132729622,2.58469712416941,49.5,50.5,0
"2020-07-26 01:02:27","Maryland",-38.4398140193114,-31.4304794737143,-24.5209805088775,"Maryland",33.4734711928763,64.6740112106446,1.85251759647912,0.4,99.6,0
"2020-07-26 01:02:27","Massachusetts",-43.6489002543878,-34.0700524458142,-25.0225866851443,"Massachusetts",31.6531756329105,65.641360635166,2.70546373192351,0.6,99.4,0
"2020-07-26 01:02:27","Michigan",-17.5499895819091,-9.41384434212304,-1.12925554287458,"Michigan",43.6114613212846,53.0008385457345,3.38770013298083,17.5,82.5,0
"2020-07-26 01:02:27","Minnesota",-18.3511259329237,-10.0359168890498,-1.68096061818738,"Minnesota",44.0413447867089,53.4624759250698,2.49617928822133,15.2,84.8,0
"2020-07-26 01:02:27","Mississippi",5.22574111117356,11.1194415088726,17.1316063435588,"Mississippi",54.9413190684099,43.5663321543528,1.49234877723732,94.1,5.9,0
"2020-07-26 01:02:27","Missouri",0.883459500925912,8.39487226165046,16.6209761108331,"Missouri",53.2332635811653,44.5892203297406,2.17751608909411,82.1,17.9,0
"2020-07-26 01:02:27","Montana",3.99981197070769,12.1779733549017,20.6025977277893,"Montana",54.6557357992187,42.4372418366965,2.90702236408484,88.3,11.7,0
"2020-07-26 01:02:27","Nebraska",12.0484884020948,19.7407483075384,27.3062890903323,"Nebraska",58.7575114785934,39.0289423410477,2.21354618035898,97,3,0
"2020-07-26 01:02:27","Nebraska-01",8.14907352856639,15.7778075733308,23.7018915775371,"Nebraska-01",56.8915331262628,40.8695480390408,2.23891883469639,94.5,5.5,0
"2020-07-26 01:02:27","Nebraska-02",-8.60440042727318,-0.607934560315533,7.8099852642542,"Nebraska-02",48.7799954904288,49.0897269205618,2.13027758900939,47.4,52.6,0
"2020-07-26 01:02:27","Nebraska-03",39.8604809471496,47.5691306540899,54.8313410040045,"Nebraska-03",72.6918869877109,25.1663437887328,2.14176922355632,100,0,0
"2020-07-26 01:02:27","Nevada",-16.1380431131158,-7.96137388987643,0.261876185679629,"Nevada",43.9792150946098,52.1440300163081,3.87675488908212,20.7,79.3,0
"2020-07-26 01:02:27","New Hampshire",-16.9548097907011,-6.99359892480766,3.20214893954793,"New Hampshire",44.7354397881273,52.2568263785632,3.00773383330944,28.3,71.7,0
"2020-07-26 01:02:27","New Jersey",-29.9036597618386,-22.0080984270856,-14.147297213413,"New Jersey",37.4940589544259,59.1385706388154,3.36737040675866,2.5,97.5,0
"2020-07-26 01:02:27","New Mexico",-24.0224528593863,-16.3211867224814,-8.96731627173436,"New Mexico",40.6266820635725,56.9722363892008,2.40108154722668,4.3,95.7,0
"2020-07-26 01:02:27","New York",-34.1525050786697,-26.1240673512931,-18.5655863072194,"New York",35.385581048235,61.3074607195413,3.30695823222373,1.5,98.5,0
"2020-07-26 01:02:27","North Carolina",-9.92416399427937,-2.82280435203862,4.50996801147578,"North Carolina",47.1190787433326,50.0539605128818,2.82696074378564,36.3,63.7,0
"2020-07-26 01:02:27","North Dakota",19.2621490332321,27.605138753404,36.1208691869572,"North Dakota",62.5846093318274,34.7845730076348,2.63081766053781,99.1,0.9,0
"2020-07-26 01:02:27","Ohio",-9.80560170877878,-2.1663511909006,5.98513213335258,"Ohio",47.7963628953292,49.6996008663176,2.50403623835322,41.1,58.9,0
"2020-07-26 01:02:27","Oklahoma",21.3237210134654,28.6652338685484,35.8831302511841,"Oklahoma",63.7582408757276,34.7493087869867,1.49245033728571,99.1,0.9,0
"2020-07-26 01:02:27","Oregon",-22.0870704547919,-13.2320605535318,-4.48496044582934,"Oregon",41.5428926502703,54.6435988850059,3.81350846472383,11.4,88.6,0
"2020-07-26 01:02:27","Pennsylvania",-15.2417229360566,-7.27801039580191,0.831184740379303,"Pennsylvania",44.8209670120422,52.0990973769929,3.07993561096489,22.8,77.2,0
"2020-07-26 01:02:27","Rhode Island",-37.652261798816,-27.6630674083253,-17.959077627349,"Rhode Island",34.8960650180784,62.7487520974185,2.35518288450315,1.6,98.4,0
"2020-07-26 01:02:27","South Carolina",1.2979296520802,7.915586916637,14.4974557207618,"South Carolina",52.6468815354426,44.7258162028473,2.62730226171008,84.3,15.7,0
"2020-07-26 01:02:27","South Dakota",15.4815482479579,23.2319939577192,31.1791432234438,"South Dakota",60.8262851574503,37.1027341491191,2.07098069343057,98.2,1.8,0
"2020-07-26 01:02:27","Tennessee",6.10122515712242,14.1946615469587,21.7813459136601,"Tennessee",55.7894595533522,41.5744282113814,2.63611223526645,92.5,7.5,0
"2020-07-26 01:02:27","Texas",-3.90656694859245,3.5911749779982,10.8108887642885,"Texas",50.6203369418953,46.7513778553003,2.62828520280438,66.6,33.4,0
"2020-07-26 01:02:27","Utah",5.18056973338144,13.1277868323919,21.2552266023862,"Utah",54.1097322597924,40.8966576136519,4.99361012655578,89.9,10.1,0
"2020-07-26 01:02:27","Vermont",-45.440324941054,-35.7011551018727,-25.7347856106651,"Vermont",30.7143818290533,66.3136904174537,2.97192775349299,0.8,99.2,0
"2020-07-26 01:02:27","Virginia",-17.4931159292822,-10.0350553599369,-3.0091119152171,"Virginia",43.3278863771493,53.3312723969864,3.34084122586434,13.1,86.9,0
"2020-07-26 01:02:27","Washington",-32.3313966395435,-23.2774519609546,-14.5982638747462,"Washington",36.8382807602907,60.1744510326154,2.98726820709391,2.6,97.4,0
"2020-07-26 01:02:27","West Virginia",18.3024879879846,26.9714909149223,36.1221829369103,"West Virginia",62.7110750829998,35.557309750718,1.73161516628219,97.6,2.4,0
"2020-07-26 01:02:27","Wisconsin",-16.779236545626,-8.32311894068392,0.0154953040986787,"Wisconsin",44.5105675076218,52.2142010183914,3.27523147398677,20.1,79.9,0
"2020-07-26 01:02:27","Wyoming",33.2150474127346,40.941757245649,48.530997022183,"Wyoming",69.1251873376371,28.14008779614,2.73472486622294,100,0,0
